wikipediaURL,fullName
https://en.wikipedia.org/wiki/Dale_Caterson,Dale Caterson
https://en.wikipedia.org/wiki/Ion_Popa_(rower),Ion Popa (rower)
https://en.wikipedia.org/wiki/Andrew_Cooper,Andrew Cooper
https://en.wikipedia.org/wiki/Richard_Carter_(actor),Richard Carter (actor)
https://en.wikipedia.org/wiki/Peter_Antonie,Peter Antonie
https://en.wikipedia.org/wiki/James_Tomkins_(rower),James Tomkins (rower)
https://en.wikipedia.org/wiki/Adair_Ferguson,Adair Ferguson
https://en.wikipedia.org/wiki/Keith_Rayner,Keith Rayner
https://en.wikipedia.org/wiki/Lawrence_Alexander_Sidney_Johnson,Lawrence Alexander Sidney Johnson
https://en.wikipedia.org/wiki/Arthur_Birch_(organic_chemist),Arthur Birch (organic chemist)
https://en.wikipedia.org/wiki/Fred_Grimwade,Fred Grimwade
https://en.wikipedia.org/wiki/James_Wolfensohn,James Wolfensohn
https://en.wikipedia.org/wiki/Bill_Collins_(television_presenter),Bill Collins (television presenter)
https://en.wikipedia.org/wiki/Nina_Christesen,Nina Christesen
https://en.wikipedia.org/wiki/Ronald_Berndt,Ronald Berndt
https://en.wikipedia.org/wiki/Raymond_Martin_(academic),Raymond Martin (academic)
https://en.wikipedia.org/wiki/Catherine_Berndt,Catherine Berndt
https://en.wikipedia.org/wiki/Freda_Whitlam,Freda Whitlam
https://en.wikipedia.org/wiki/Phyllis_Duguid,Phyllis Duguid
https://en.wikipedia.org/wiki/Ian_Gawler,Ian Gawler
https://en.wikipedia.org/wiki/Harry_Dean_(politician),Harry Dean (politician)
https://en.wikipedia.org/wiki/Charles_Perkins_(Aboriginal_activist),Charles Perkins (Aboriginal activist)
https://en.wikipedia.org/wiki/Carla_Zampatti,Carla Zampatti
https://en.wikipedia.org/wiki/Cedar_Prest,Cedar Prest
https://en.wikipedia.org/wiki/Bruce_Petty,Bruce Petty
https://en.wikipedia.org/wiki/Jan_Sedivka,Jan Sedivka
https://en.wikipedia.org/wiki/Don_Burrows,Don Burrows
https://en.wikipedia.org/wiki/Fred_Parslow,Fred Parslow
https://en.wikipedia.org/wiki/John_Cargher,John Cargher
https://en.wikipedia.org/wiki/David_Malouf,David Malouf
https://en.wikipedia.org/wiki/Kenneth_Jack,Kenneth Jack
https://en.wikipedia.org/wiki/Eric_Bogle,Eric Bogle
https://en.wikipedia.org/wiki/Peter_Elliott_(bishop),Peter Elliott (bishop)
https://en.wikipedia.org/wiki/John_Williams_(guitarist),John Williams (guitarist)
https://en.wikipedia.org/wiki/Peter_Orlebar_Bishop,Peter Orlebar Bishop
https://en.wikipedia.org/wiki/Nicholas_Hasluck,Nicholas Hasluck
https://en.wikipedia.org/wiki/Anne_Bower_Ingram,Anne Bower Ingram
https://en.wikipedia.org/wiki/Roger_Covell,Roger Covell
https://en.wikipedia.org/wiki/Dorothy_Hewett,Dorothy Hewett
https://en.wikipedia.org/wiki/Claire_Dan,Claire Dan
https://en.wikipedia.org/wiki/Arnold_Drury,Arnold Drury
https://en.wikipedia.org/wiki/Isabel_Flick,Isabel Flick
https://en.wikipedia.org/wiki/Derek_Deighton,Derek Deighton
https://en.wikipedia.org/wiki/Peter_Finch,Peter Finch
https://en.wikipedia.org/wiki/Xavier_Connor,Xavier Connor
https://en.wikipedia.org/wiki/Victor_Chang,Victor Chang
https://en.wikipedia.org/wiki/Jack_Wright_(politician),Jack Wright (politician)
https://en.wikipedia.org/wiki/Kenneth_Chan_(rower),Kenneth Chan (rower)
https://en.wikipedia.org/wiki/David_Smith_(public_servant),David Smith (public servant)
https://en.wikipedia.org/wiki/Germaine_Joplin,Germaine Joplin
https://en.wikipedia.org/wiki/Isabel_Joy_Bear,Isabel Joy Bear
https://en.wikipedia.org/wiki/Brian_Tobin_(tennis),Brian Tobin (tennis)
https://en.wikipedia.org/wiki/Tony_Mundine_(boxer),Tony Mundine (boxer)
https://en.wikipedia.org/wiki/Tom_Bellew,Tom Bellew
https://en.wikipedia.org/wiki/Paul_Wild_(Australian_scientist),Paul Wild (Australian scientist)
https://en.wikipedia.org/wiki/John_Henry_Carver,John Henry Carver
https://en.wikipedia.org/wiki/Norman_Oakes,Norman Oakes
https://en.wikipedia.org/wiki/Francis_Peter_de_Campo,Francis Peter de Campo
https://en.wikipedia.org/wiki/Rodney_Johnson_(sport_shooter),Rodney Johnson (sport shooter)
https://en.wikipedia.org/wiki/Paul_Hogan,Paul Hogan
https://en.wikipedia.org/wiki/Hugh_Gordon_(parasitologist),Hugh Gordon (parasitologist)
https://en.wikipedia.org/wiki/Kevin_Nichols,Kevin Nichols
https://en.wikipedia.org/wiki/Lindsay_Gaze,Lindsay Gaze
https://en.wikipedia.org/wiki/Edwina_Kennedy,Edwina Kennedy
https://en.wikipedia.org/wiki/Martin_Glaessner,Martin Glaessner
https://en.wikipedia.org/wiki/Peter_Henderson_(Australian_public_servant),Peter Henderson (Australian public servant)
https://en.wikipedia.org/wiki/Lee_Robinson_(director),Lee Robinson (director)
https://en.wikipedia.org/wiki/Don_Cooley,Don Cooley
https://en.wikipedia.org/wiki/Myra_Roper,Myra Roper
https://en.wikipedia.org/wiki/Peter_Cosgrove,Peter Cosgrove
https://en.wikipedia.org/wiki/David_Martin_(governor),David Martin (governor)
https://en.wikipedia.org/wiki/Clarrie_Hermes,Clarrie Hermes
https://en.wikipedia.org/wiki/Leycester_Meares,Leycester Meares
https://en.wikipedia.org/wiki/Galarrwuy_Yunupingu,Galarrwuy Yunupingu
https://en.wikipedia.org/wiki/Clifton_Pugh,Clifton Pugh
https://en.wikipedia.org/wiki/Ursula_Hoff,Ursula Hoff
https://en.wikipedia.org/wiki/Lloyd_Rees,Lloyd Rees
https://en.wikipedia.org/wiki/Neville_Gruzman,Neville Gruzman
https://en.wikipedia.org/wiki/Frank_Moorhouse,Frank Moorhouse
https://en.wikipedia.org/wiki/Colin_Madigan,Colin Madigan
https://en.wikipedia.org/wiki/Inge_King,Inge King
https://en.wikipedia.org/wiki/Albert_Tucker_(artist),Albert Tucker (artist)
https://en.wikipedia.org/wiki/Thomas_William_Holmes,Thomas William Holmes
https://en.wikipedia.org/wiki/Alexander_Clifford_Beauglehole,Alexander Clifford Beauglehole
https://en.wikipedia.org/wiki/Arnold_Robert_McGill,Arnold Robert McGill
https://en.wikipedia.org/wiki/David_Butler_(general),David Butler (general)
https://en.wikipedia.org/wiki/Stephen_FitzGerald_(diplomat),Stephen FitzGerald (diplomat)
https://en.wikipedia.org/wiki/Rupert_Murdoch,Rupert Murdoch
https://en.wikipedia.org/wiki/Charles_Jones_(Australian_politician),Charles Jones (Australian politician)
https://en.wikipedia.org/wiki/Jim_Scully_(public_servant),Jim Scully (public servant)
https://en.wikipedia.org/wiki/Russell_Ebert,Russell Ebert
https://en.wikipedia.org/wiki/Gil_Langley,Gil Langley
https://en.wikipedia.org/wiki/Will_Baillieu,Will Baillieu
https://en.wikipedia.org/wiki/Peter_Costello,Peter Costello
https://en.wikipedia.org/wiki/Myer_Kangan,Myer Kangan
https://en.wikipedia.org/wiki/William_Albany_McKenzie,William Albany McKenzie
https://en.wikipedia.org/wiki/Kerry_Packer,Kerry Packer
https://en.wikipedia.org/wiki/Joyce_Nicholson,Joyce Nicholson
https://en.wikipedia.org/wiki/John_Manning_Ward,John Manning Ward
https://en.wikipedia.org/wiki/Allan_McFarlane,Allan McFarlane
https://en.wikipedia.org/wiki/Vivienne_Binns,Vivienne Binns
https://en.wikipedia.org/wiki/David_Williamson,David Williamson
https://en.wikipedia.org/wiki/R._D._Fitzgerald,R. D. Fitzgerald
https://en.wikipedia.org/wiki/Peter_McIntyre_(architect),Peter McIntyre (architect)
"https://en.wikipedia.org/wiki/Maie_Casey,_Baroness_Casey","Maie Casey, Baroness Casey"
https://en.wikipedia.org/wiki/John_Roslyn_Garnet,John Roslyn Garnet
https://en.wikipedia.org/wiki/David_McLeish,David McLeish
https://en.wikipedia.org/wiki/Charles_Fenton,Charles Fenton
https://en.wikipedia.org/wiki/Syd_Einfeld,Syd Einfeld
https://en.wikipedia.org/wiki/Des_Corcoran,Des Corcoran
https://en.wikipedia.org/wiki/Kath_Anderson,Kath Anderson
https://en.wikipedia.org/wiki/John_Bunting_(diplomat),John Bunting (diplomat)
https://en.wikipedia.org/wiki/Geoff_Hunt,Geoff Hunt
https://en.wikipedia.org/wiki/Fos_Williams,Fos Williams
https://en.wikipedia.org/wiki/Marshall_Hatch,Marshall Hatch
https://en.wikipedia.org/wiki/John_Rowland_(diplomat),John Rowland (diplomat)
https://en.wikipedia.org/wiki/Jacques_Miller,Jacques Miller
https://en.wikipedia.org/wiki/Geoff_Virgo,Geoff Virgo
https://en.wikipedia.org/wiki/Ian_Reay_Mackay,Ian Reay Mackay
https://en.wikipedia.org/wiki/Harry_Krantz,Harry Krantz
https://en.wikipedia.org/wiki/Kevin_McDonald_(rugby_league),Kevin McDonald (rugby league)
https://en.wikipedia.org/wiki/Ivan_Southall,Ivan Southall
https://en.wikipedia.org/wiki/A._D._Hope,A. D. Hope
https://en.wikipedia.org/wiki/Isador_Goodman,Isador Goodman
https://en.wikipedia.org/wiki/Dymphna_Cusack,Dymphna Cusack
https://en.wikipedia.org/wiki/Beatrice_Deloitte_Davis,Beatrice Deloitte Davis
https://en.wikipedia.org/wiki/Jack_Lindsay,Jack Lindsay
https://en.wikipedia.org/wiki/Franca_Arena,Franca Arena
https://en.wikipedia.org/wiki/Claude_Ewen_Cameron,Claude Ewen Cameron
https://en.wikipedia.org/wiki/Peter_Hogarth_Doyle,Peter Hogarth Doyle
https://en.wikipedia.org/wiki/Alf_Garland,Alf Garland
https://en.wikipedia.org/wiki/Laurie_Short,Laurie Short
https://en.wikipedia.org/wiki/Max_Fatchen,Max Fatchen
https://en.wikipedia.org/wiki/Joan_Long,Joan Long
https://en.wikipedia.org/wiki/Norman_Makin,Norman Makin
https://en.wikipedia.org/wiki/Harold_David_Anderson,Harold David Anderson
https://en.wikipedia.org/wiki/Bob_Marshall_(billiards_player),Bob Marshall (billiards player)
https://en.wikipedia.org/wiki/Doris_Magee,Doris Magee
https://en.wikipedia.org/wiki/James_Gleeson_(bishop),James Gleeson (bishop)
https://en.wikipedia.org/wiki/Ken_Rosewall,Ken Rosewall
https://en.wikipedia.org/wiki/Kim_Beazley_Sr.,Kim Beazley Sr.
https://en.wikipedia.org/wiki/Jack_Renshaw,Jack Renshaw
https://en.wikipedia.org/wiki/Frank_Wise,Frank Wise
https://en.wikipedia.org/wiki/Douglas_Peel_Gordon,Douglas Peel Gordon
https://en.wikipedia.org/wiki/Bob_Hawke,Bob Hawke
https://en.wikipedia.org/wiki/William_George_Walker,William George Walker
https://en.wikipedia.org/wiki/Clem_Renouf,Clem Renouf
https://en.wikipedia.org/wiki/William_Sutherland_(physicist),William Sutherland (physicist)
https://en.wikipedia.org/wiki/Nancy_Keesing,Nancy Keesing
https://en.wikipedia.org/wiki/Margel_Hinder,Margel Hinder
https://en.wikipedia.org/wiki/Max_Angus,Max Angus
https://en.wikipedia.org/wiki/Hal_Missingham,Hal Missingham
https://en.wikipedia.org/wiki/Ian_McBryde_(South_Australian_politician),Ian McBryde (South Australian politician)
https://en.wikipedia.org/wiki/Brian_Murray_(governor),Brian Murray (governor)
https://en.wikipedia.org/wiki/John_Crawford_(economist),John Crawford (economist)
https://en.wikipedia.org/wiki/James_Plimsoll,James Plimsoll
https://en.wikipedia.org/wiki/Macfarlane_Burnet,Macfarlane Burnet
https://en.wikipedia.org/wiki/Harold_Brennan,Harold Brennan
https://en.wikipedia.org/wiki/Winifred_Curtis,Winifred Curtis
https://en.wikipedia.org/wiki/Bert_Shard,Bert Shard
https://en.wikipedia.org/wiki/John_Armstrong_(Australian_politician),John Armstrong (Australian politician)
https://en.wikipedia.org/wiki/Albert_Thompson_(Australian_politician),Albert Thompson (Australian politician)
https://en.wikipedia.org/wiki/Samuel_Warren_Carey,Samuel Warren Carey
https://en.wikipedia.org/wiki/Allen_Axel_Strom,Allen Axel Strom
https://en.wikipedia.org/wiki/Eleanor_Dark,Eleanor Dark
https://en.wikipedia.org/wiki/John_Shaw_(sailor),John Shaw (sailor)
https://en.wikipedia.org/wiki/Ken_Myer,Ken Myer
https://en.wikipedia.org/wiki/Felix_Werder,Felix Werder
https://en.wikipedia.org/wiki/Alan_McLeod_McCulloch,Alan McLeod McCulloch
https://en.wikipedia.org/wiki/Raymond_Hanson_(composer),Raymond Hanson (composer)
https://en.wikipedia.org/wiki/Harold_Blair,Harold Blair
https://en.wikipedia.org/wiki/William_Henderson_(general),William Henderson (general)
https://en.wikipedia.org/wiki/Eric_Underwood,Eric Underwood
https://en.wikipedia.org/wiki/Arthur_Dale_Trendall,Arthur Dale Trendall
https://en.wikipedia.org/wiki/Peter_Karmel,Peter Karmel
https://en.wikipedia.org/wiki/John_Cade,John Cade
https://en.wikipedia.org/wiki/Tom_Critchley,Tom Critchley
https://en.wikipedia.org/wiki/Francis_Patrick_Donovan,Francis Patrick Donovan
https://en.wikipedia.org/wiki/Cecil_Purdy,Cecil Purdy
https://en.wikipedia.org/wiki/Clem_Jones,Clem Jones
https://en.wikipedia.org/wiki/Bert_Newton,Bert Newton
